Table 1
Date,SPY,QQQ,IWM,DIA,XLF,XLV,XLY,XLP,EEM,EFA,AGG,TLT,GLD,USO,VNQ
2009-03-20,59.1853,25.359,33.9712,59.1328,5.31733,19.3681,15.9118,15.014,17.8556,26.6438,78.7032,70.255,93.59,246.08,14.5821
2009-03-23,63.4347,26.8521,36.8598,63.2137,6.18598,20.0742,17.0358,15.6709,19.5087,28.5623,78.7032,69.6486,92.08,254.24,16.9424
2009-03-24,62.1848,26.3586,35.3108,62.3555,5.89178,19.8104,16.8118,15.6008,18.9031,27.6641,78.1675,70.3091,90.95,252.88,15.632
2009-03-25,62.8406,26.4731,36.306,62.9299,6.08801,19.9444,16.9313,15.7536,19.188,28.0907,77.8329,69.3672,91.98,249.68,15.5848
2009-03-26,64.1241,27.2935,37.7071,64.3065,6.15966,20.1645,17.7139,15.9292,19.711,28.4693,77.9883,70.1682,91.93,256.16,15.9328
2009-03-27,62.9677,26.7806,36.4449,63.2565,5.97025,19.9532,17.239,15.7754,19.1287,27.5565,78.0401,70.687,90.69,246,15.2241
2009-03-30,60.7923,26.1167,35.4021,61.1747,5.45429,19.8342,16.7252,15.4332,18.1432,26.5068,78.4085,70.9595,89.98,229.6,14.3904
2009-03-31,61.3553,26.3509,35.7305,61.6592,5.75491,19.9096,16.8566,15.4016,18.5378,27.1936,78.8118,71.4648,90.28,232.4,15.3932
2009-04-01,62.54,26.7461,36.3487,63.0258,5.918,19.9006,17.1663,15.6619,19.1514,27.8999,78.5091,71.907,91.03,228.64,15.3135
2009-04-02,64.3739,27.5978,38.1685,64.807,6.08158,19.984,18.1101,15.9943,20.1901,29.162,78.2522,71.0318,88.8,247.84,16.4224
2009-04-03,65.0095,28.1097,38.7708,65.1706,6.32966,19.6537,18.3461,15.9292,20.4363,29.3273,78.0023,69.5797,87.59,247.44,17.836
2009-04-06,64.4992,28.0364,38.11,64.848,6.15966,19.8422,18.0902,15.9706,20.1818,28.7198,77.9883,69.2796,85.27,241.84,17.6315
2009-04-07,62.9965,27.303,36.7575,63.3225,5.97698,19.62,17.5565,15.6777,19.7184,28.121,77.8658,69.4561,86.74,231.52,16.3113
2009-04-08,63.676,27.7613,37.4372,63.7101,6.00974,19.7519,18.0554,15.8079,20.0105,28.4008,78.1107,70.0763,86.61,235.92,16.5531
2009-04-09,66.2068,28.6287,39.6282,65.765,6.94331,19.8422,18.7932,15.8158,20.8869,29.162,78.0023,69.192,86.31,245.52,18.7728
2009-04-13,66.2209,28.5858,39.645,65.4873,7.23801,19.9979,18.802,15.7754,21.0104,29.4516,78.5638,69.8248,87.88,237.44,18.8307
2009-04-14,65.0802,28.2343,38.4999,64.4443,6.76152,19.9096,18.3809,15.5564,20.6771,29.1688,78.5469,70.1973,87.37,233.68,17.2295
2009-04-15,65.7751,28.1539,39.0883,65.2825,7.08739,20.0227,18.4427,15.8315,20.9767,29.5533,78.767,70.0763,87.5,234.48,18.7285
2009-04-16,66.7416,28.8841,40.2145,66.0667,7.16547,20.1139,19.0878,16.0446,21.1552,29.7392,78.6286,69.5181,85.81,234.32,19.3547
2009-04-17,67.1866,28.9478,40.5738,66.1056,7.25829,20.3451,19.3168,16.1254,21.005,29.6404,78.1904,68.756,85.22,235.6,19.7056
2009-04-20,64.3739,28.0198,38.491,63.838,6.44704,19.9532,18.582,15.8079,19.9813,28.4243,78.6445,69.7939,86.95,217.76,17.6757
2009-04-21,65.6276,28.4026,39.8276,64.7061,6.92371,19.7608,18.8867,15.9706,20.407,29.0769,78.3915,69.1067,86.89,218.64,19.2427
2009-04-22,65.2255,28.4935,39.8207,64.0628,6.67612,19.5476,19.0799,15.7616,20.2357,28.844,78.6037,68.684,87.38,218.72,18.5732
2009-04-23,65.8659,28.7707,39.7224,64.757,6.99022,19.5645,19.0799,15.7616,20.5509,29.566,78.7032,68.6763,88.8,223.04,19.4078
2009-04-24,66.8613,29.2797,40.4636,65.6341,7.14587,19.5387,19.5498,15.6945,20.9372,30.0229,78.7898,67.9865,89.72,231.2,20.3259
2009-04-27,66.2296,29.3139,40.03,65.2516,7.02791,19.7519,19.2929,15.7872,20.2357,29.6697,78.9113,68.2794,89.01,224.64,19.109
2009-04-28,66.0201,29.0926,40.0906,65.1376,6.81229,19.8253,19.2929,15.8611,20.1662,29.386,78.8924,67.1642,87.75,222.8,19.3626
2009-04-29,67.424,29.4949,41.6127,66.4803,7.10837,19.9006,19.6474,16.1254,21.2275,30.1383,78.5638,66.5691,88.33,228.48,20.2031
2009-04-30,67.4471,29.7886,41.2287,66.3984,7.00931,19.8818,19.9769,16.0574,21.4245,30.3252,78.9432,66.3073,87.27,229.04,20.1176
2009-05-01,67.8098,29.8691,41.4837,66.7859,6.95696,19.8521,19.8853,16.1254,21.7369,30.6803,78.3826,65.6466,86.95,236.96,19.4589
2009-05-04,70.1192,30.4563,42.9959,68.4852,7.66185,20.1824,20.5284,16.373,23.2341,31.9522,78.4443,65.8675,88.64,244.48,21.0632
2009-05-05,69.8774,30.4298,42.7816,68.4183,7.55171,20.4115,20.5195,16.2349,23.0224,31.6342,78.6116,65.787,88.25,241.2,20.2748
2009-05-06,71.0888,30.4397,42.9016,69.2665,8.15119,20.2875,20.7326,16.3355,23.4201,32.4022,78.7898,65.6287,89.54,251.44,21.0514
2009-05-07,70.1032,29.726,41.8915,68.4283,7.91736,20.6981,20.2805,16.4055,22.8367,31.8612,78.4363,64.029,89.44,251.92,19.8433
2009-05-08,71.7389,29.7438,43.3471,69.693,8.50467,21.0433,20.5802,16.6136,23.6006,33.2406,78.5847,64.1807,89.98,259.92,21.1714
2009-05-11,70.3957,29.8503,42.7081,68.642,8.0086,20.6822,20.2198,16.5337,23.0473,32.3944,78.6445,65.0968,89.69,258.32,20.3613
2009-05-12,70.1882,29.4852,42.1049,68.8778,7.83779,21.0185,19.7867,16.7309,23.2075,32.7407,79.0787,65.3344,90.7,261.04,20.3072
2009-05-13,68.4186,28.6932,40.1758,67.5792,7.44186,20.9699,19.0967,16.4243,22.3659,31.6264,79.1454,66.042,91.09,257.52,18.9733
2009-05-14,69.0063,29.0142,40.7345,67.7889,7.68797,20.9937,19.1217,16.4814,22.681,31.9414,79.1942,66.3001,91.03,259.2,19.4225
2009-05-15,68.4434,29.0047,40.5827,67.2984,7.53171,20.831,18.9852,16.3276,22.4705,31.6508,79.3704,66.28,91.55,250.4,18.7728
2009-05-18,70.3873,29.7534,41.9411,69.1965,8.0266,21.0353,19.9211,16.6728,23.7187,32.861,79.1374,65.252,90.36,261.68,20.2817
2009-05-19,70.3039,29.8972,41.959,68.8958,7.86372,20.8796,19.8405,16.7655,23.9896,33.1545,79.21,64.9072,90.96,262.32,19.8934
2009-05-20,69.8341,29.7886,41.567,68.4433,7.65453,20.962,19.6284,16.7881,24.0629,33.3717,79.4501,65.5894,92.25,270.96,19.7341
2009-05-21,68.828,29.2425,41.0342,67.5542,7.66827,20.7715,19.1635,16.6373,23.6142,33.1183,79.2031,63.9416,93.85,267.04,19.7931
2009-05-22,68.68,29.1445,40.6075,67.3704,7.61702,20.7963,19.3685,16.7389,23.7187,33.3062,78.9891,63.2318,94.15,269.6,19.3066
2009-05-26,70.4419,30.2351,42.5464,68.9817,7.86372,20.9858,20.0207,16.9489,24.0043,33.9744,78.8118,62.2781,93.76,272.88,20.4518
2009-05-27,69.1852,30.0188,41.7189,67.6042,7.62919,20.7715,19.5856,16.5199,23.7259,33.312,78.3746,61.1721,93.45,276.64,19.7106
2009-05-28,70.1499,30.3712,41.7734,68.3054,7.84502,20.8796,19.505,16.6934,24.4586,33.6535,78.4085,62.058,94.24,282.72,19.9809
2009-05-29,71.3923,30.7431,42.6297,69.4203,7.98979,21.2427,19.8315,16.8778,24.8322,34.3256,79.25,63.665,96.2,291.2,20.6405
2009-06-01,73.1169,31.6193,44.2947,71.0126,8.07301,21.3805,20.7833,17.2122,25.8818,35.1718,78.0341,61.5795,95.73,299.44,21.7002
2009-06-02,73.1812,31.6634,44.8485,71.1326,7.94358,21.5134,20.9565,17.3887,25.5063,35.4771,78.5638,61.9128,96.36,300.88,21.252
2009-06-03,72.2546,31.5663,44.5507,70.682,7.83779,21.4648,20.6788,17.2999,24.6023,34.4205,78.7839,62.4951,94.41,290,21.2116
2009-06-04,72.9341,31.9236,45.1888,71.1416,8.12082,21.1673,20.7236,17.3285,25.0575,34.6377,78.1257,61.1996,96.23,301.52,21.889
2009-06-05,72.9494,31.961,45.2036,71.4622,8.04679,21.2099,20.5982,17.2408,25.1115,34.2111,77.7304,60.7345,93.71,299.2,21.8329
2009-06-08,72.6479,31.869,44.6688,71.3273,8.10706,20.9778,20.7833,17.3079,24.7196,34.1387,77.5173,60.582,93.56,300.32,21.4338
2009-06-09,73.0194,32.1127,44.8762,71.3273,8.16515,20.8716,20.9058,17.1531,24.7654,34.5584,77.8738,60.5781,93.83,305.52,21.4338
2009-06-10,72.8346,31.9961,44.6947,71.2544,8.04036,20.7794,20.5982,16.9617,25.0795,34.624,77.6477,59.6209,93.86,311.76,21.0632
2009-06-11,73.1553,31.9961,44.7105,71.4293,8.10706,21.0026,20.4946,17.0376,25.6189,35.2178,77.9235,60.2811,93.7,317.44,20.6297
2009-06-12,73.358,31.8523,44.8485,71.7919,8.15763,21.077,20.4667,17.1678,25.2068,35.0358,78.3,60.8237,92.17,315.44,21.3777
2009-06-15,71.6766,31.1992,43.6428,70.3203,7.95001,20.4273,20.0545,16.7517,24.3029,33.7787,78.5947,61.3727,91.1,308.16,20.3613
2009-06-16,70.7031,30.895,42.9096,69.3184,7.81156,20.5087,19.5498,16.5337,23.9367,33.3854,78.7032,62.4382,91.93,308.08,19.9878
2009-06-17,70.6362,31.1895,43.1398,69.2925,7.58446,20.9778,19.8236,16.6994,23.6645,33.4813,78.8576,62.087,92.35,309.6,19.6073
2009-06-18,71.1549,31.1269,43.3382,69.6081,7.76773,21.3805,19.7588,17.0081,23.6006,33.4236,78.3438,61.1468,91.61,310.8,19.7401
2009-06-19,71.0122,31.4627,43.6001,69.3573,7.86372,21.4459,19.8405,16.7073,23.7187,33.9499,78.6385,61.9864,91.9,303.76,19.9406
2009-06-22,68.8847,30.521,42.0522,67.736,7.40762,21.0601,19.2491,16.6422,22.8605,32.861,78.751,62.5899,90.54,290,18.8976
2009-06-23,68.9364,30.4474,41.7109,67.6191,7.49064,20.9937,19.052,16.5406,22.822,32.5979,79.0069,63.3259,90.92,299.28,19.0402
2009-06-24,69.5305,30.9684,42.1604,67.5032,7.58446,21.0998,19.1635,16.5831,23.3221,32.6262,78.7958,62.6898,91.45,296.72,19.1414
2009-06-25,71.042,31.5731,43.3779,68.8778,7.74754,21.685,19.8315,16.869,24.018,33.312,79.1613,63.8341,92.31,304.4,19.394
2009-06-26,70.8572,31.6456,43.5297,68.5112,7.78723,21.685,19.6982,16.8108,24.1454,33.2484,79.3923,63.9478,92.29,300.08,19.5573
2009-06-29,71.5234,31.7172,43.5297,69.3094,7.88391,21.8159,19.945,16.9124,24.3248,33.5322,79.3226,64.0439,92.04,309.36,19.5435
2009-06-30,70.9464,31.6546,43.4037,68.8279,7.80592,21.6374,19.7957,16.7813,24.0795,33.1398,79.3385,63.9342,91.18,303.44,19.6594
2009-07-01,71.2355,31.6732,44.0725,69.1266,7.76119,21.6938,19.9281,17.0672,24.519,33.6897,79.0477,63.6028,92.39,299.68,20.0015
2009-07-02,69.2895,30.977,42.4085,67.4672,7.49064,21.1742,19.1217,16.7073,23.8459,32.7201,79.235,63.7517,91.25,288.4,18.9448
2009-07-06,69.2808,30.8068,42.0354,67.6791,7.49748,21.3379,19.2143,17.0524,23.7946,32.7651,79.1672,63.6307,90.76,277.68,19.4177
2009-07-07,67.9428,30.0383,41.1264,66.3024,7.3812,21.2575,18.6995,16.8414,23.2341,31.9678,79.4261,64.058,90.71,270.48,18.6636
2009-07-08,67.895,30.1969,40.8427,66.6012,7.25829,21.4559,18.8538,16.9124,22.9639,31.8377,79.8633,65.2391,89.27,260.56,18.4858
2009-07-09,68.0262,30.2548,40.6749,66.4803,7.34745,21.1841,18.9932,16.7881,23.3824,32.2271,79.6392,64.4653,89.51,262.16,18.1377
2009-07-10,67.8644,30.3791,40.8684,66.2166,7.25147,21.0849,18.9584,16.7073,23.0977,31.8533,79.9111,65.055,89.58,259.04,18.1132
2009-07-13,69.5144,30.9684,41.8557,67.727,7.71478,21.4559,19.2661,17.0081,23.2635,32.4081,79.8703,64.6884,90.19,258.96,18.7954
2009-07-14,69.9079,31.072,42.1049,68.0157,7.68134,21.553,19.5667,17.0584,23.5182,32.5832,79.6323,63.6168,90.81,256.88,19.0244
2009-07-15,71.9541,32.1212,43.7252,70.0806,8.0086,21.7415,20.1063,17.3355,24.7792,33.6985,79.1105,61.9788,92.24,267.76,19.7263
2009-07-16,72.642,32.505,44.269,70.9188,7.98346,21.8824,20.3542,17.4548,24.8258,33.992,79.3544,62.6503,91.98,268.48,19.9593
2009-07-17,72.6271,32.6814,44.0983,71.1026,7.93042,21.8159,20.3891,17.4686,25.0795,33.8707,79.3544,61.6811,91.93,273.92,19.4225
2009-07-20,73.3985,32.9976,44.642,71.8079,7.99623,21.8655,20.8192,17.5199,25.9779,34.53,79.4501,62.0047,93.28,278.64,20.1107
2009-07-21,73.7361,33.2178,44.5666,72.4942,7.9232,22.1869,20.8192,17.4982,25.9047,34.7453,80.0027,63.2427,93.13,279.52,20.0527
2009-07-22,73.7208,33.495,44.9159,72.2574,7.93042,22.1015,20.9625,17.5071,25.8452,34.8333,79.7298,62.6756,93.44,278.48,20.0772
2009-07-23,75.3488,34.2368,46.3359,73.6839,8.15763,22.5488,21.4544,17.7477,26.576,35.4184,79.5327,61.5259,93.26,286.32,20.8775
2009-07-24,75.6563,34.2368,46.571,73.9617,8.11418,22.9416,21.4364,17.9055,26.4477,35.6356,79.5327,61.8291,93.41,289.76,21.019
2009-07-27,75.8801,34.2368,46.8131,74.1005,8.24372,22.9257,21.523,17.8404,26.6795,35.6708,79.2858,61.1145,93.71,290.56,21.3297
2009-07-28,75.5259,34.3419,46.8339,73.9807,8.22344,23.0855,21.4544,17.8621,26.5604,35.5201,79.4311,61.6547,92.11,286.08,21.307
2009-07-29,75.3401,34.229,46.5968,73.7229,8.22344,23.0675,21.3389,17.9587,25.9633,35.2295,79.5745,61.9937,91.2,267.76,21.0426
2009-07-30,76.1253,34.4239,47.4114,74.3163,8.41225,23.0993,21.6774,17.935,26.6071,35.9193,79.6791,62.8726,91.62,283.92,21.7965
2009-07-31,76.2351,34.3239,47.2159,74.525,8.49853,22.9178,21.6774,17.8995,26.7334,36.4681,80.0823,64.099,93.35,294.48,21.7759
2009-08-03,77.4939,34.8331,48.0456,75.4921,8.71357,23.0597,22.1234,17.9203,27.7344,37.3144,79.6542,62.9122,93.87,303.36,22.1701
2009-08-04,77.6937,34.8331,48.5268,75.7588,8.88942,23.1151,22.217,17.9488,27.4799,37.2566,79.4092,62.4111,94.68,303.76,23.3811
2009-08-05,77.4707,34.5678,48.0456,75.4651,9.19708,22.7878,22.0269,17.8334,27.2501,37.104,79.3385,61.4829,94.78,305.6,24.2757
2009-08-06,77.0699,34.2624,47.3727,75.3073,9.13335,22.6222,22.0099,17.6481,27.0255,36.8741,79.3764,61.687,94.6,306.16,24.09
2009-08-07,78.0822,34.7019,48.5099,76.2503,9.37273,22.7224,22.7287,17.725,27.2947,36.8369,78.9054,61.1721,93.75,301.2,25.4357
2009-08-10,77.9196,34.4512,48.5922,76.0146,9.33395,22.9009,22.5236,17.7407,26.9872,36.6119,79.5227,61.9394,92.93,301.68,24.8931
2009-08-11,76.9464,34.1585,47.8124,75.2683,8.98759,22.8692,22.2857,17.7407,26.478,36.4026,79.7996,62.6565,92.79,294.88,24.1676
2009-08-12,77.7733,34.692,48.5357,76.2353,9.17096,22.9941,22.448,17.7339,26.7198,36.8144,79.7628,61.9864,92.95,298.8,24.3426
2009-08-13,78.3667,34.8771,48.9346,76.576,9.36145,22.9693,22.5087,17.8334,27.1804,37.3789,79.9669,62.8657,93.72,302.4,24.4703
2009-08-14,77.7655,34.4787,47.9315,75.9416,9.30208,22.9693,22.2001,17.8098,26.6877,37.0629,80.1043,63.1106,93,288.24,24.2678
2009-08-17,75.8524,33.4773,46.5799,74.4852,8.90991,22.8771,21.4982,17.6284,25.6417,35.8684,80.4379,64.0439,91.61,284.16,22.9742
2009-08-18,76.4487,33.9588,47.2001,75.0365,9.09268,22.8613,21.7401,17.655,26.2022,36.4896,80.174,63.6719,92.06,294.88,23.2052
2009-08-19,77.1205,34.1919,47.7796,75.7098,9.08596,23.1826,21.9611,17.7723,26.2682,36.8007,80.3392,64.1929,92.53,304.96,23.0224
2009-08-20,77.9196,34.5932,48.2976,76.2503,9.32217,23.3452,22.1234,17.8621,26.727,37.0629,80.4707,64.7237,92.27,301.36,23.9405
2009-08-21,79.4463,35.0591,49.4099,77.2583,9.50494,23.5833,22.5784,18.0583,27.13,37.874,80.0027,63.3951,93.65,305.84,24.5657
2009-08-24,79.4378,35.023,49.394,77.3423,9.43072,23.7489,22.4152,18.0672,27.2501,37.8652,80.3313,64.5404,92.34,306.4,24.4851
2009-08-25,79.5938,35.1227,49.6084,77.6259,9.55047,23.7489,22.6461,18.0977,27.1886,38.2408,80.4627,64.9072,92.76,297.36,24.7554
2009-08-26,79.6012,35.0689,49.7165,77.6089,9.52474,23.7559,22.7755,18.153,27.1081,38.0824,80.5773,65.206,92.79,295.6,24.8321
2009-08-27,79.7793,35.1474,49.6421,77.8976,9.61874,23.7489,22.8183,18.153,27.053,38.3719,80.5215,64.9469,93.19,301.76,25.072
2009-08-28,79.7631,35.1845,49.3246,77.7059,9.6326,23.5744,22.8263,18.0839,26.9119,38.3905,80.4627,65.2441,93.87,301.28,25.2961
2009-08-31,79.0511,34.8252,48.6022,77.2743,9.60192,23.5346,22.438,18.1155,26.38,38.1097,80.8013,65.3057,93.4,288.4,24.9
2009-09-01,77.309,34.1762,47.5147,75.7748,9.08596,23.1568,22.0358,17.9488,25.8818,37.1627,80.402,64.9397,93.9,282.16,23.5699
2009-09-02,77.0134,34.1489,47.2775,75.4651,9.0058,23.2074,21.9263,17.9656,26.1565,37.1207,80.8332,65.8879,96.19,281.44,23.0882
2009-09-03,77.6519,34.3787,47.8034,75.9736,9.18362,23.0993,22.1573,17.9982,26.6795,37.4093,80.6798,65.4854,97.46,282.56,23.5561
2009-09-04,78.7448,35.114,48.4741,76.7878,9.28932,23.4306,22.5615,18.1313,27.1967,37.9806,80.5265,64.3679,97.53,281.04,23.8275
2009-09-08,79.4215,35.4439,49.014,77.2843,9.32909,23.3205,22.7567,18.2841,27.7573,38.7339,80.411,63.9108,97.43,295.52,24.6551
2009-09-09,80.0291,35.7463,49.8504,77.6659,9.47229,23.5932,22.9966,18.2783,27.9066,39.2113,80.5613,63.8341,97.08,295.52,25.1388
2009-09-10,80.8493,36.0852,50.4716,78.3242,9.55047,23.7727,23.3072,18.4123,28.2738,39.5557,80.9785,65.0142,97.7,298.96,25.5133
2009-09-11,80.8322,36.1215,50.4894,78.2244,9.49406,23.7807,23.2296,18.4853,28.2886,39.5068,80.9706,65.3723,98.78,286.56,25.4632
2009-09-14,81.2293,36.2661,51.0253,78.3072,9.6128,23.8729,23.3072,18.4479,28.184,39.586,80.8541,64.7237,97.96,285.68,26.2202
2009-09-15,81.5672,36.3828,51.441,78.7737,9.6326,23.6596,23.4177,18.3492,28.5211,39.5929,80.7296,64.3977,98.9,293.6,26.6409
2009-09-16,82.8019,36.9085,52.5038,79.7398,9.96609,23.8729,23.8627,18.4932,29.2373,40.3746,80.7924,64.5114,99.91,299.44,27.7281
2009-09-17,82.6777,36.8995,52.3926,79.7208,9.93442,23.8561,23.8379,18.434,29.0797,40.1134,81.1727,65.3195,99.34,299.92,27.6043
2009-09-18,82.3406,36.9602,52.605,79.7647,9.89187,23.6518,23.8458,18.5416,29.1631,40.222,80.9706,64.7371,98.67,296.96,27.6426
2009-09-21,82.1271,37.0766,52.4621,79.4591,9.79588,23.8819,23.7553,18.4794,28.9076,39.7964,80.9079,64.8879,98.36,286.8,27.211
2009-09-22,82.602,37.1374,52.6982,79.8417,10.0215,23.8055,23.8458,18.5188,29.349,40.3462,80.8541,65.0202,99.67,295.84,28.0702
2009-09-23,81.9231,36.97,52.2011,79.3292,9.81568,23.4712,23.5033,18.5188,28.9076,39.9989,81.0533,65.2207,98.83,281.04,27.0587
2009-09-24,81.0188,36.6374,51.1523,78.8467,9.61874,23.4494,23.2794,18.4281,28.3398,39.4119,81.1548,65.4079,97.55,271.76,25.8132
2009-09-25,80.5872,36.3191,50.8367,78.6459,9.53166,23.4632,23.1439,18.4281,28.4599,39.2446,81.3878,66.2383,97,272,25.8958
2009-09-28,82.0294,36.9348,52.0533,79.545,9.85328,23.7162,23.578,18.4567,28.8271,39.7817,81.3788,66.8201,97.05,276.08,26.9702
2009-09-29,81.7836,36.7762,51.8221,79.2174,9.8038,23.7489,23.6945,18.5504,28.8929,39.543,81.344,66.7595,97.43,274.48,26.5328
2009-09-30,81.4667,36.7928,51.188,78.9236,9.75827,23.5744,23.5631,18.5859,29.0734,39.5557,81.4903,66.6986,98.85,289.52,26.2811
2009-10-01,79.4685,35.7104,49.6599,77.3353,9.32909,23.2411,23.0493,18.4202,28.2802,38.5236,81.4107,67.3998,97.89,289.84,25.0966
2009-10-02,79.075,35.6024,49.2859,77.1204,9.33395,23.1479,22.7567,18.4725,28.2886,38.096,81.2594,66.9356,98.37,286.96,24.9206
2009-10-05,80.2549,35.8902,50.166,78.0166,9.62567,23.2977,23.1071,18.5188,28.9469,38.6449,81.3132,66.942,99.82,289.44,25.6077
2009-10-06,81.4047,36.5197,51.0987,79.0914,9.75234,23.4851,23.4625,18.6875,29.4242,39.2965,81.1976,66.28,102.28,292.32,25.537
2009-10-07,81.6257,36.6285,51.1156,79.0844,9.86021,23.501,23.4794,18.7654,29.3957,39.4422,81.5203,67.0585,102.36,287.68,25.5193
2009-10-08,82.2496,36.7842,51.587,79.5959,9.87109,23.5268,23.8548,18.8768,29.752,40.0136,81.4685,66.3539,103.64,293.44,26.0049
2009-10-09,82.7529,36.9974,52.1912,80.2343,9.95425,23.7489,23.8458,18.9212,29.7766,39.9108,80.9079,64.8343,102.84,297.28,26.226
2009-10-12,83.0728,37.0766,52.2011,80.441,10.0333,23.864,23.9683,19.0021,30.025,40.1505,81.0931,64.9319,103.56,301.52,26.1897
2009-10-13,82.9053,37.0864,51.9788,80.3492,9.93442,23.6329,24.0101,18.932,30.0752,40.0635,81.2892,65.2743,104.26,305.2,25.821
2009-10-14,84.3267,37.5867,52.9671,81.487,10.2768,23.9959,24.3108,19.0021,31.0479,41.0261,81.1001,64.3033,104.18,308.88,26.7677
2009-10-15,84.6299,37.4958,52.9354,81.8226,10.1818,24.0613,24.3456,19.148,30.8737,41.215,80.9785,64.0085,102.86,319.28,26.5406
2009-10-16,84.0116,37.257,52.4115,81.2932,9.93937,24.0465,24.3038,19.2505,30.448,40.5918,80.9706,64.5301,103.18,323.6,25.8446
2009-10-19,84.7007,37.6319,52.8452,81.9925,9.98589,24.2518,24.5756,19.359,31.033,41.2423,81.1309,65.0341,104.23,326.08,26.399
2009-10-20,84.2625,37.6405,52.1109,81.6208,9.90968,24.0207,24.3277,19.3364,30.621,41.0261,81.3211,65.3862,103.42,323.12,25.9124
2009-10-21,83.5053,37.5694,51.4063,80.8287,9.72068,23.7023,24.0101,19.1904,30.4572,40.8882,81.2664,64.9929,103.75,330.64,25.5812
2009-10-22,84.3455,37.721,52.1188,81.8936,10.0057,23.8561,24.3277,19.219,30.71,41.2864,81.1468,64.6744,103.92,331.76,26.2516
2009-10-23,83.3915,37.5595,51.0352,81.1603,9.86713,23.6081,24.2311,19.0327,30.4572,40.6368,81.0453,64.1867,103.49,327.28,25.9429
2009-10-26,82.4803,37.442,50.5768,80.3352,9.60786,23.3522,24.0848,18.8837,30.0752,40.0204,80.8332,63.3603,101.86,321.04,25.8771
2009-10-27,82.1109,36.8731,49.9556,80.3432,9.5376,23.4554,23.6765,18.8995,29.5513,39.7015,81.1468,64.2208,101.85,324.72,25.5055
2009-10-28,80.5554,36.0508,48.2876,79.4111,9.24389,23.2153,23.0045,18.8482,28.1997,38.7466,81.2594,64.5301,100.73,315.68,24.433
2009-10-29,82.2811,36.6568,49.2055,80.9255,9.62567,23.4206,23.6218,19.1559,29.4478,39.8883,81.1001,63.8224,102.69,327.2,25.5517
2009-10-30,79.9028,35.674,47.8619,78.9026,9.1769,23.0855,23.0045,18.8551,28.0697,38.5578,81.4047,64.7533,102.53,314.56,25.1054
2009-11-02,80.4867,35.8158,47.7717,79.551,9.25636,23.1826,23.2296,19.0395,28.491,38.9364,81.0293,64.2585,103.95,319.76,25.0966
2009-11-03,80.7422,35.9375,48.4921,79.511,9.28248,23.1905,23.2454,18.9152,28.5348,38.7838,80.9238,63.6168,106.46,324.96,25.4632
2009-11-04,80.9527,35.9981,47.7955,79.8097,9.14949,23.4851,23.2544,18.9853,29.065,39.1732,80.7924,63.037,107.1,327.92,24.9206
2009-11-05,82.4402,36.883,49.3166,81.431,9.3856,23.8729,23.8876,19.0721,29.6649,39.68,80.9995,63.037,106.98,326.4,25.4868
2009-11-06,82.6525,37.1032,49.3513,81.6048,9.34869,23.9781,24.1046,19.1263,29.6282,39.7964,81.0691,63.0966,107.43,317.6,25.0671
2009-11-09,84.5312,37.8942,50.3188,83.2612,9.68208,24.3817,24.6283,19.4369,30.719,40.9078,81.1797,63.1669,108.19,324,26.3027
2009-11-10,84.5495,37.9851,50.0052,83.4869,9.64547,24.5454,24.712,19.4291,30.5771,40.6915,81.1976,63.0563,108.39,323.28,26.1091
2009-11-11,84.9784,38.229,50.3525,83.8426,9.77411,24.5781,24.7389,19.4922,30.837,40.8148,81.2265,63.3197,109.6,324.4,26.5947
2009-11-12,84.1256,38.0106,49.4247,83.0624,9.595,24.4402,24.4631,19.3738,30.1495,40.222,81.3878,63.2027,108.21,314.16,26.3214
2009-11-13,84.5727,38.3298,49.9051,83.6648,9.5752,24.4898,24.8942,19.506,30.6632,40.7874,81.4755,63.4933,109.74,312.96,26.6772
2009-11-16,85.7965,38.7233,51.2237,84.7637,9.68208,24.7368,25.2984,19.6154,31.437,41.438,81.6726,64.2363,111.63,322.32,27.328
2009-11-17,85.8912,38.8408,51.2237,85.0334,9.70978,24.8003,25.0924,19.7101,31.3245,41.1641,81.7413,64.5805,111.97,323.84,26.8483
2009-11-18,85.8321,38.6254,51.1156,85.0014,9.78203,24.9421,25.0216,19.6963,31.0772,41.034,81.5691,64.2008,112.25,325.36,27.3359
2009-11-19,84.7265,38.0205,49.8425,84.2692,9.595,24.8181,24.7389,19.5997,30.501,40.2611,81.6577,64.3181,112.3,317.28,26.7087
2009-11-20,84.4223,37.8295,49.781,83.9395,9.5376,24.9917,24.6105,19.6283,30.3738,40.0351,81.6865,64.3033,112.94,315.36,26.5199
2009-11-23,85.5162,38.4424,50.6522,84.9295,9.67515,25.2218,24.8245,19.7959,31.0084,40.7522,81.6726,64.2208,114.29,315.04,26.8542
2009-11-24,85.6513,38.3114,50.421,84.8436,9.60192,25.4182,24.7996,19.8432,30.837,40.583,81.9076,64.6252,114.73,308.64,26.457
2009-11-25,85.9192,38.4795,50.412,85.0644,9.58114,25.5758,25.0396,19.8018,31.1963,41.1279,81.9873,64.923,116.62,316,26.5613
2009-11-27,84.5312,37.8942,48.9257,83.8826,9.32909,25.322,24.5507,19.6223,29.9855,39.9412,82.0599,65.1707,115.06,308,25.7895
2009-11-30,84.8174,37.9363,49.3593,84.2112,9.5752,25.2307,24.5507,19.5464,30.2795,40.0703,82.1994,65.3274,115.64,313.2,26.7529
